Relationship,Number
dgv1059 and nedbarea are not conditionally related under frspdag,0
dgv1059 and nedbarea are not conditionally related under jordinf,0
dgv1059 and nedbarea are not conditionally related under markgrm,0
dgv1059 and nedbarea are not conditionally related under antplnt,0
dgv1059 and nedbarea are not conditionally related under sorttkv,0
dgv1059 and nedbarea are conditionally related under aks_m2,1
dgv1059 and nedbarea are conditionally related under keraks,1
dgv1059 and nedbarea are not conditionally related under dgv5980,0
dgv1059 and nedbarea are conditionally related under aks_vgt,1
dgv1059 and nedbarea are not conditionally related under srtsize,0
dgv1059 and nedbarea are conditionally related under ksort,1
dgv1059 and nedbarea are conditionally related under protein,1
dgv1059 and nedbarea are conditionally related under udb,1
dgv1059 and nedbarea are conditionally related under spndx,1
dgv1059 and nedbarea are conditionally related under tkv,1
dgv1059 and nedbarea are conditionally related under slt22,1
dgv1059 and nedbarea are conditionally related under s2225,1
dgv1059 and nedbarea are conditionally related under s2528,1
dgv1059 and nedbarea are not conditionally related under bgbyg,0
dgv1059 and nmin are conditionally related under jordtype,1
dgv1059 and nmin are not conditionally related under komm,0
dgv1059 and nmin are not conditionally related under nedbarea,0
dgv1059 and nmin are not conditionally related under aar_mod,0
dgv1059 and nmin are not conditionally related under forfrugt,0
dgv1059 and nmin are not conditionally related under potnmin,0
dgv1059 and nmin are not conditionally related under jordn,0
dgv1059 and nmin are not conditionally related under pesticid,0
dgv1059 and nmin are not conditionally related under exptgens,0
dgv1059 and nmin are not conditionally related under mod_nmin,0
dgv1059 and nmin are not conditionally related under ngodnt,0
dgv1059 and nmin are not conditionally related under nopt,0
dgv1059 and nmin are not conditionally related under ngodnn,0
dgv1059 and nmin are not conditionally related under ngodn,0
dgv1059 and nmin are not conditionally related under nprot,0
dgv1059 and nmin are not conditionally related under saatid,0
dgv1059 and nmin are not conditionally related under rokap,0
dgv1059 and nmin are not conditionally related under sort,0
dgv1059 and nmin are not conditionally related under srtprot,0
dgv1059 and nmin are not conditionally related under nplac,0
dgv1059 and nmin are not conditionally related under dg25,0
dgv1059 and nmin are not conditionally related under ngtilg,0
dgv1059 and nmin are not conditionally related under ntilg,0
dgv1059 and nmin are not conditionally related under saamng,0
dgv1059 and nmin are not conditionally related under tkvs,0
dgv1059 and nmin are not conditionally related under saakern,0
dgv1059 and nmin are not conditionally related under partigerm,0
dgv1059 and nmin are not conditionally related under frspdag,0
dgv1059 and nmin are not conditionally related under jordinf,0
dgv1059 and nmin are not conditionally related under markgrm,0
dgv1059 and nmin are not conditionally related under antplnt,0
dgv1059 and nmin are not conditionally related under sorttkv,0
dgv1059 and nmin are conditionally related under aks_m2,1
dgv1059 and nmin are conditionally related under keraks,1
dgv1059 and nmin are not conditionally related under dgv5980,0
dgv1059 and nmin are conditionally related under aks_vgt,1
dgv1059 and nmin are not conditionally related under srtsize,0
dgv1059 and nmin are conditionally related under ksort,1
dgv1059 and nmin are conditionally related under protein,1
dgv1059 and nmin are conditionally related under udb,1
dgv1059 and nmin are conditionally related under spndx,1
dgv1059 and nmin are conditionally related under tkv,1
dgv1059 and nmin are conditionally related under slt22,1
dgv1059 and nmin are conditionally related under s2225,1
dgv1059 and nmin are conditionally related under s2528,1
dgv1059 and nmin are not conditionally related under bgbyg,0
dgv1059 and aar_mod are conditionally related under jordtype,1
dgv1059 and aar_mod are not conditionally related under komm,0
dgv1059 and aar_mod are not conditionally related under nedbarea,0
dgv1059 and aar_mod are not conditionally related under nmin,0
dgv1059 and aar_mod are not conditionally related under forfrugt,0
dgv1059 and aar_mod are not conditionally related under potnmin,0
dgv1059 and aar_mod are not conditionally related under jordn,0
dgv1059 and aar_mod are not conditionally related under pesticid,0
dgv1059 and aar_mod are not conditionally related under exptgens,0
dgv1059 and aar_mod are not conditionally related under mod_nmin,0
dgv1059 and aar_mod are not conditionally related under ngodnt,0
dgv1059 and aar_mod are not conditionally related under nopt,0
dgv1059 and aar_mod are not conditionally related under ngodnn,0
dgv1059 and aar_mod are not conditionally related under ngodn,0
dgv1059 and aar_mod are not conditionally related under nprot,0
dgv1059 and aar_mod are not conditionally related under saatid,0
dgv1059 and aar_mod are not conditionally related under rokap,0
dgv1059 and aar_mod are not conditionally related under sort,0
dgv1059 and aar_mod are not conditionally related under srtprot,0
dgv1059 and aar_mod are not conditionally related under nplac,0
dgv1059 and aar_mod are not conditionally related under dg25,0
dgv1059 and aar_mod are not conditionally related under ngtilg,0
dgv1059 and aar_mod are not conditionally related under ntilg,0
dgv1059 and aar_mod are not conditionally related under saamng,0
dgv1059 and aar_mod are not conditionally related under tkvs,0
dgv1059 and aar_mod are not conditionally related under saakern,0
dgv1059 and aar_mod are not conditionally related under partigerm,0
dgv1059 and aar_mod are not conditionally related under frspdag,0
dgv1059 and aar_mod are not conditionally related under jordinf,0
dgv1059 and aar_mod are not conditionally related under markgrm,0
dgv1059 and aar_mod are not conditionally related under antplnt,0
dgv1059 and aar_mod are not conditionally related under sorttkv,0
dgv1059 and aar_mod are conditionally related under aks_m2,1
dgv1059 and aar_mod are conditionally related under keraks,1
dgv1059 and aar_mod are not conditionally related under dgv5980,0
dgv1059 and aar_mod are conditionally related under aks_vgt,1
dgv1059 and aar_mod are not conditionally related under srtsize,0
dgv1059 and aar_mod are conditionally related under ksort,1
dgv1059 and aar_mod are conditionally related under protein,1
