Relationship,Number
GruntingReport and HypDistrib are not conditionally related under LVH,0
GruntingReport and HypDistrib are not conditionally related under DuctFlow,0
GruntingReport and HypDistrib are not conditionally related under CardiacMixing,0
GruntingReport and HypDistrib are not conditionally related under LungParench,0
GruntingReport and HypDistrib are not conditionally related under LungFlow,0
GruntingReport and HypDistrib are not conditionally related under Sick,0
GruntingReport and HypoxiaInO2 are conditionally related under BirthAsphyxia,1
GruntingReport and HypoxiaInO2 are not conditionally related under HypDistrib,0
GruntingReport and HypoxiaInO2 are not conditionally related under CO2,0
GruntingReport and HypoxiaInO2 are not conditionally related under ChestXray,0
GruntingReport and HypoxiaInO2 are not conditionally related under Grunting,0
GruntingReport and HypoxiaInO2 are not conditionally related under LVHreport,0
GruntingReport and HypoxiaInO2 are not conditionally related under LowerBodyO2,0
GruntingReport and HypoxiaInO2 are not conditionally related under RUQO2,0
GruntingReport and HypoxiaInO2 are not conditionally related under CO2Report,0
GruntingReport and HypoxiaInO2 are not conditionally related under XrayReport,0
GruntingReport and HypoxiaInO2 are conditionally related under Disease,1
GruntingReport and HypoxiaInO2 are not conditionally related under Age,0
GruntingReport and HypoxiaInO2 are not conditionally related under LVH,0
GruntingReport and HypoxiaInO2 are not conditionally related under DuctFlow,0
GruntingReport and HypoxiaInO2 are not conditionally related under CardiacMixing,0
GruntingReport and HypoxiaInO2 are conditionally related under LungParench,1
GruntingReport and HypoxiaInO2 are not conditionally related under LungFlow,0
GruntingReport and HypoxiaInO2 are not conditionally related under Sick,0
GruntingReport and CO2 are conditionally related under BirthAsphyxia,1
GruntingReport and CO2 are not conditionally related under HypDistrib,0
GruntingReport and CO2 are not conditionally related under HypoxiaInO2,0
GruntingReport and CO2 are not conditionally related under ChestXray,0
GruntingReport and CO2 are not conditionally related under Grunting,0
GruntingReport and CO2 are not conditionally related under LVHreport,0
GruntingReport and CO2 are not conditionally related under LowerBodyO2,0
GruntingReport and CO2 are not conditionally related under RUQO2,0
GruntingReport and CO2 are not conditionally related under CO2Report,0
GruntingReport and CO2 are not conditionally related under XrayReport,0
GruntingReport and CO2 are conditionally related under Disease,1
GruntingReport and CO2 are not conditionally related under Age,0
GruntingReport and CO2 are not conditionally related under LVH,0
GruntingReport and CO2 are not conditionally related under DuctFlow,0
GruntingReport and CO2 are not conditionally related under CardiacMixing,0
GruntingReport and CO2 are conditionally related under LungParench,1
GruntingReport and CO2 are not conditionally related under LungFlow,0
GruntingReport and CO2 are not conditionally related under Sick,0
GruntingReport and ChestXray are conditionally related under BirthAsphyxia,1
GruntingReport and ChestXray are not conditionally related under HypDistrib,0
GruntingReport and ChestXray are not conditionally related under HypoxiaInO2,0
GruntingReport and ChestXray are not conditionally related under CO2,0
GruntingReport and ChestXray are not conditionally related under Grunting,0
GruntingReport and ChestXray are not conditionally related under LVHreport,0
GruntingReport and ChestXray are not conditionally related under LowerBodyO2,0
GruntingReport and ChestXray are not conditionally related under RUQO2,0
GruntingReport and ChestXray are not conditionally related under CO2Report,0
GruntingReport and ChestXray are not conditionally related under XrayReport,0
GruntingReport and ChestXray are conditionally related under Disease,1
GruntingReport and ChestXray are not conditionally related under Age,0
GruntingReport and ChestXray are not conditionally related under LVH,0
GruntingReport and ChestXray are not conditionally related under DuctFlow,0
GruntingReport and ChestXray are not conditionally related under CardiacMixing,0
GruntingReport and ChestXray are conditionally related under LungParench,1
GruntingReport and ChestXray are not conditionally related under LungFlow,0
GruntingReport and ChestXray are not conditionally related under Sick,0
GruntingReport and Grunting are related,1
GruntingReport and LVHreport are conditionally related under BirthAsphyxia,1
GruntingReport and LVHreport are not conditionally related under HypDistrib,0
GruntingReport and LVHreport are not conditionally related under HypoxiaInO2,0
GruntingReport and LVHreport are not conditionally related under CO2,0
GruntingReport and LVHreport are not conditionally related under ChestXray,0
GruntingReport and LVHreport are not conditionally related under Grunting,0
GruntingReport and LVHreport are not conditionally related under LowerBodyO2,0
GruntingReport and LVHreport are not conditionally related under RUQO2,0
GruntingReport and LVHreport are not conditionally related under CO2Report,0
GruntingReport and LVHreport are not conditionally related under XrayReport,0
GruntingReport and LVHreport are conditionally related under Disease,1
GruntingReport and LVHreport are not conditionally related under Age,0
GruntingReport and LVHreport are not conditionally related under LVH,0
GruntingReport and LVHreport are not conditionally related under DuctFlow,0
GruntingReport and LVHreport are not conditionally related under CardiacMixing,0
GruntingReport and LVHreport are not conditionally related under LungParench,0
GruntingReport and LVHreport are not conditionally related under LungFlow,0
GruntingReport and LVHreport are not conditionally related under Sick,0
GruntingReport and LowerBodyO2 are conditionally related under BirthAsphyxia,1
GruntingReport and LowerBodyO2 are not conditionally related under HypDistrib,0
GruntingReport and LowerBodyO2 are not conditionally related under HypoxiaInO2,0
GruntingReport and LowerBodyO2 are not conditionally related under CO2,0
GruntingReport and LowerBodyO2 are not conditionally related under ChestXray,0
GruntingReport and LowerBodyO2 are not conditionally related under Grunting,0
GruntingReport and LowerBodyO2 are not conditionally related under LVHreport,0
GruntingReport and LowerBodyO2 are not conditionally related under RUQO2,0
GruntingReport and LowerBodyO2 are not conditionally related under CO2Report,0
GruntingReport and LowerBodyO2 are not conditionally related under XrayReport,0
GruntingReport and LowerBodyO2 are conditionally related under Disease,1
GruntingReport and LowerBodyO2 are not conditionally related under Age,0
GruntingReport and LowerBodyO2 are not conditionally related under LVH,0
GruntingReport and LowerBodyO2 are not conditionally related under DuctFlow,0
GruntingReport and LowerBodyO2 are not conditionally related under CardiacMixing,0
GruntingReport and LowerBodyO2 are conditionally related under LungParench,1
GruntingReport and LowerBodyO2 are not conditionally related under LungFlow,0
GruntingReport and LowerBodyO2 are not conditionally related under Sick,0
GruntingReport and RUQO2 are conditionally related under BirthAsphyxia,1
GruntingReport and RUQO2 are not conditionally related under HypDistrib,0
GruntingReport and RUQO2 are not conditionally related under HypoxiaInO2,0
GruntingReport and RUQO2 are not conditionally related under CO2,0
GruntingReport and RUQO2 are not conditionally related under ChestXray,0
GruntingReport and RUQO2 are not conditionally related under Grunting,0
GruntingReport and RUQO2 are not conditionally related under LVHreport,0
GruntingReport and RUQO2 are not conditionally related under LowerBodyO2,0
GruntingReport and RUQO2 are not conditionally related under CO2Report,0
GruntingReport and RUQO2 are not conditionally related under XrayReport,0
GruntingReport and RUQO2 are conditionally related under Disease,1
GruntingReport and RUQO2 are not conditionally related under Age,0
GruntingReport and RUQO2 are not conditionally related under LVH,0
GruntingReport and RUQO2 are not conditionally related under DuctFlow,0
GruntingReport and RUQO2 are not conditionally related under CardiacMixing,0
