Relationship,Number
CarValue and DrivingSkill are not conditionally related under Mileage,0
CarValue and DrivingSkill are not conditionally related under Antilock,0
CarValue and DrivingSkill are not conditionally related under SeniorTrain,0
CarValue and DrivingSkill are conditionally related under ThisCarCost,1
CarValue and DrivingSkill are not conditionally related under Theft,0
CarValue and DrivingSkill are not conditionally related under HomeBase,0
CarValue and DrivingSkill are not conditionally related under AntiTheft,0
CarValue and DrivingSkill are conditionally related under PropCost,1
CarValue and DrivingSkill are not conditionally related under OtherCarCost,0
CarValue and DrivingSkill are not conditionally related under OtherCar,0
CarValue and DrivingSkill are not conditionally related under MedCost,0
CarValue and DrivingSkill are not conditionally related under Cushioning,0
CarValue and DrivingSkill are not conditionally related under Airbag,0
CarValue and DrivingSkill are not conditionally related under ILiCost,0
CarValue and DrivingSkill are not conditionally related under DrivHist,0
CarValue and SeniorTrain are not conditionally related under GoodStudent,0
CarValue and SeniorTrain are conditionally related under Age,1
CarValue and SeniorTrain are conditionally related under SocioEcon,1
CarValue and SeniorTrain are conditionally related under RiskAversion,1
CarValue and SeniorTrain are not conditionally related under VehicleYear,0
CarValue and SeniorTrain are not conditionally related under ThisCarDam,0
CarValue and SeniorTrain are not conditionally related under RuggedAuto,0
CarValue and SeniorTrain are not conditionally related under Accident,0
CarValue and SeniorTrain are not conditionally related under MakeModel,0
CarValue and SeniorTrain are not conditionally related under DrivQuality,0
CarValue and SeniorTrain are not conditionally related under Mileage,0
CarValue and SeniorTrain are not conditionally related under Antilock,0
CarValue and SeniorTrain are not conditionally related under DrivingSkill,0
CarValue and SeniorTrain are conditionally related under ThisCarCost,1
CarValue and SeniorTrain are not conditionally related under Theft,0
CarValue and SeniorTrain are not conditionally related under HomeBase,0
CarValue and SeniorTrain are not conditionally related under AntiTheft,0
CarValue and SeniorTrain are conditionally related under PropCost,1
CarValue and SeniorTrain are not conditionally related under OtherCarCost,0
CarValue and SeniorTrain are not conditionally related under OtherCar,0
CarValue and SeniorTrain are not conditionally related under MedCost,0
CarValue and SeniorTrain are not conditionally related under Cushioning,0
CarValue and SeniorTrain are not conditionally related under Airbag,0
CarValue and SeniorTrain are not conditionally related under ILiCost,0
CarValue and SeniorTrain are not conditionally related under DrivHist,0
CarValue and ThisCarCost are related,1
CarValue and Theft are related,1
CarValue and HomeBase are not conditionally related under GoodStudent,0
CarValue and HomeBase are conditionally related under Age,1
CarValue and HomeBase are conditionally related under SocioEcon,1
CarValue and HomeBase are conditionally related under RiskAversion,1
CarValue and HomeBase are not conditionally related under VehicleYear,0
CarValue and HomeBase are not conditionally related under ThisCarDam,0
CarValue and HomeBase are not conditionally related under RuggedAuto,0
CarValue and HomeBase are not conditionally related under Accident,0
CarValue and HomeBase are not conditionally related under MakeModel,0
CarValue and HomeBase are not conditionally related under DrivQuality,0
CarValue and HomeBase are not conditionally related under Mileage,0
CarValue and HomeBase are not conditionally related under Antilock,0
CarValue and HomeBase are not conditionally related under DrivingSkill,0
CarValue and HomeBase are not conditionally related under SeniorTrain,0
CarValue and HomeBase are conditionally related under ThisCarCost,1
CarValue and HomeBase are conditionally related under Theft,1
CarValue and HomeBase are not conditionally related under AntiTheft,0
CarValue and HomeBase are conditionally related under PropCost,1
CarValue and HomeBase are not conditionally related under OtherCarCost,0
CarValue and HomeBase are not conditionally related under OtherCar,0
CarValue and HomeBase are not conditionally related under MedCost,0
CarValue and HomeBase are not conditionally related under Cushioning,0
CarValue and HomeBase are not conditionally related under Airbag,0
CarValue and HomeBase are not conditionally related under ILiCost,0
CarValue and HomeBase are not conditionally related under DrivHist,0
CarValue and AntiTheft are not conditionally related under GoodStudent,0
CarValue and AntiTheft are conditionally related under Age,1
CarValue and AntiTheft are conditionally related under SocioEcon,1
CarValue and AntiTheft are conditionally related under RiskAversion,1
CarValue and AntiTheft are not conditionally related under VehicleYear,0
CarValue and AntiTheft are not conditionally related under ThisCarDam,0
CarValue and AntiTheft are not conditionally related under RuggedAuto,0
CarValue and AntiTheft are not conditionally related under Accident,0
CarValue and AntiTheft are not conditionally related under MakeModel,0
CarValue and AntiTheft are not conditionally related under DrivQuality,0
CarValue and AntiTheft are not conditionally related under Mileage,0
CarValue and AntiTheft are not conditionally related under Antilock,0
CarValue and AntiTheft are not conditionally related under DrivingSkill,0
CarValue and AntiTheft are not conditionally related under SeniorTrain,0
CarValue and AntiTheft are conditionally related under ThisCarCost,1
CarValue and AntiTheft are conditionally related under Theft,1
CarValue and AntiTheft are not conditionally related under HomeBase,0
CarValue and AntiTheft are conditionally related under PropCost,1
CarValue and AntiTheft are not conditionally related under OtherCarCost,0
CarValue and AntiTheft are not conditionally related under OtherCar,0
CarValue and AntiTheft are not conditionally related under MedCost,0
CarValue and AntiTheft are not conditionally related under Cushioning,0
CarValue and AntiTheft are not conditionally related under Airbag,0
CarValue and AntiTheft are not conditionally related under ILiCost,0
CarValue and AntiTheft are not conditionally related under DrivHist,0
CarValue and PropCost are related,1
CarValue and OtherCarCost are not conditionally related under GoodStudent,0
CarValue and OtherCarCost are conditionally related under Age,1
CarValue and OtherCarCost are conditionally related under SocioEcon,1
CarValue and OtherCarCost are conditionally related under RiskAversion,1
CarValue and OtherCarCost are conditionally related under VehicleYear,1
CarValue and OtherCarCost are not conditionally related under ThisCarDam,0
CarValue and OtherCarCost are not conditionally related under RuggedAuto,0
CarValue and OtherCarCost are not conditionally related under Accident,0
CarValue and OtherCarCost are conditionally related under MakeModel,1
CarValue and OtherCarCost are not conditionally related under DrivQuality,0
CarValue and OtherCarCost are conditionally related under Mileage,1
CarValue and OtherCarCost are not conditionally related under Antilock,0
CarValue and OtherCarCost are not conditionally related under DrivingSkill,0
